0.6073127626408943, -79315088.6584142
0.5521891179466718, -80996527.49737543
0.7031799708047597, -76788015.82815151
0.7535102550907893, -75033513.68812081
0.8038405393768184, -72969393.52337883
0.8709475850915243, -70612856.3352984
0.9380546308062301, -67998304.12662521
1.0051616765209355, -65641766.93854478
1.0856901313785832, -63020334.32932247
1.1449680217599063, -59655818.46079303
1.1225990065216713, -61307114.59258662
1.2400363365224063, -57564668.15103656
1.3071433822371121, -55383089.71977712
1.374250427951818, -53377452.95970282
1.4413574736665238, -51416538.803197935
1.5252412808099054, -49484292.98231446
1.5587948036672588, -47557780.82855528
1.6426786108106413, -45811879.18921101
1.7265624179540229, -43985706.21012679
1.7970248159544635, -42351611.07970605
1.8943300322407879, -40356294.92045546
2.0069740018333295, -38085762.73923928
2.1417872633137653, -35712024.549785994
2.21979920395711, -33930000.80755875
2.3137490679576986, -32076879.592990384
2.4311863979584336, -30362513.122829683
2.5654004893878453, -28384397.964951947
2.699614580817257, -26801905.838649757
2.8338286722466686, -25391423.726076066
2.984819525104757, -23815812.00032302
3.1693639008201977, -22127055.90998411
3.387461799392991, -20432620.75887449
3.6391132208231376, -18700234.192037467
3.907541403681961, -17126342.566421703
4.209523109398137, -15648776.548493896
4.5618350994003425, -14116949.18987174
4.930923850831224, -12890986.910206802
5.300012602262106, -11833907.189475302
5.669101353692987, -10870651.112595707
6.038190105123869, -10151336.509731077
6.407278856554752, -9557120.098668993
6.776367607985634, -8850315.314984612
7.1454563594165155, -8399961.824495453
7.514545110847397, -8012157.429907568
7.883633862278279, -7511764.662697386
8.25272261370916, -7169829.605103761
8.621811365140042, -6842489.336553775
8.990900116570923, -6535998.766637538
9.359988868001807, -6285802.383032449
9.729077619432688, -6054370.728197742
10.09816637086357, -5822939.073363032
10.467255122294452, -5610272.147298709
10.836343873725333, -5460154.317135654
11.205432625156215, -5300654.122587413
11.574521376587096, -5120304.229405407
11.943610128017978, -5016055.736236624
12.312698879448861, -4872192.815663695
12.681787630879743, -4747094.623861153
13.050876382310623, -4640761.160828993
13.419965133741506, -4528172.7882066965
13.78905388517239, -4465623.692305427
14.15814263660327, -4334270.590912756
14.527231388034153, -4248786.826514352
14.896320139465033, -4209172.399110209
15.265408890895916, -4109093.8456681743
15.634497642326796, -4052799.65935703
16.00358639375768, -3999632.927840948
16.37267514518856, -3927701.4675544836
16.741763896619442, -3871407.281243339
17.110852648050326, -3827622.9141124487
17.479941399481206, -3721289.451080285
17.84903015091209, -3683759.9935395233
18.21811890234297, -3683759.9935395233
18.587207653773852, -3664995.2647691406
18.956296405204732, -3602446.1688678674
19.322029804349878, -3559912.7836550027
19.694473908066495, -3496112.7058357075
20.06356265949738, -3458583.248294942
20.432651410928262, -3427308.700344309
20.801740162359142, -3408543.9715739265
21.170828913790025, -3371014.514033161
21.539917665220905, -3452328.338704817
21.90900641665179, -3352249.785262782
22.278095168082668, -3339739.9660825245
22.64718391951355, -3352249.785262782
23.016272670944435, -3283445.77977138
23.385361422375315, -3252171.2318207435
23.754450173806198, -3312635.357858639
24.123538925237078, -3310550.3879952654
24.49262767666796, -3241746.382503867
24.86171642809884, -3334527.541424088
25.230805179529725, -3183367.2263293453
25.599893930960604, -3279275.840044629
25.968982682391488, -3164602.4975589644
26.33807143382237, -3279275.840044629
26.70716018525325, -3133327.949608328
27.076248936684134, -3273020.9304545
27.32790035811428, -3167729.952354027
